hh_mass,h1_mass,h2_mass,hh_pt,h1_pt,h2_pt,"deltaR(h1, h2)",deltaR(h1 jets),deltaR(h2 jets),deltaPhi(h1 jets),deltaPhi(h2 jets),met,met_phi,scalarHT,nJets,nBTags,jet1_pt,jet2_pt,jet3_pt,jet4_pt,jet1_eta,jet2_eta,jet3_eta,jet4_eta,jet1_phi,jet2_phi,jet3_phi,jet4_phi,jet1_mass,jet2_mass,jet3_mass,jet4_mass,jet1_px,jet2_px,jet3_px,jet4_px,jet1_py,jet2_py,jet3_py,jet4_py,jet1_pz,jet2_pz,jet3_pz,jet4_pz,jet1_energy,jet2_energy,jet3_energy,jet4_energy,jet1_btag,jet2_btag,jet3_btag,jet4_btag
302.65712917782577,42.577403863089025,38.71460369907358,22.073126804046762,106.13820048359678,117.72031230767998,3.335859914133173,0.8393248009072627,0.6031692731973581,0.059406399726867676,-0.45043492317199707,22.086549758911133,1.246497392654419,333.1318664550781,4,4,80.7273941040039,25.4449405670166,74.67476654052734,45.91566467285156,-0.4970870912075043,0.3401327133178711,1.324201226234436,0.9230509400367737,-1.150305986404419,-1.2097123861312866,1.9747200012207031,2.4251549243927,12.23625373840332,4.424731254577637,10.309712409973145,5.606712341308594,32.95357845857045,8.989404446642935,-29.349369646617976,-34.627292122526335,-73.695141126115,-23.804109060279558,68.66538617985368,30.15292527452311,-41.80168120825934,8.822501222299415,130.4256799936145,48.66263218452045,91.72795983892097,27.292119282894063,150.64351605580424,67.13966976947277,1,1,1,1
419.383801245376,56.55979814222383,55.71166702148563,209.84114755121783,291.5086441236656,162.6421055779449,2.3614298314923974,0.45004934895997056,0.6040457010887254,0.24782443046569824,-0.33825933933258057,59.405399322509766,1.1845306158065796,801.3605346679688,7,6,255.2080535888672,37.29646301269531,97.21318817138672,67.70619201660156,0.7574777603149414,1.133147120475769,0.5622437596321106,1.0626953840255737,-2.7221829891204834,-2.9700074195861816,-0.5307856798171997,-0.19252634048461914,29.38910675048828,6.070151329040527,13.960506439208984,11.965054512023926,-233.08904313245216,-36.748776949111374,83.83758836950933,66.45525105770493,-103.92616892879269,-6.368166612284119,-49.21039250839356,-12.95484636135561,212.33849677029195,51.90541336500053,57.583072936746404,86.27929115534212,333.2904250392996,64.20315278089058,113.84687076649624,110.32410003772033,1,1,1,1
222.92561163413743,94.4100036122755,88.64416006520983,146.3255225766691,114.46610741404105,69.58990680711476,1.500707308123736,1.4658704035573615,1.826788433742098,1.1317869126796722,-1.777219533920288,17.698471069335938,2.1604738235473633,543.410400390625,7,4,84.1630630493164,49.65991973876953,60.643619537353516,48.755836486816406,0.7619772553443909,1.6935535669326782,1.3465420007705688,1.7692081928253174,0.9133590459823608,-0.2184278666973114,1.1056599617004395,2.8828794956207275,7.759303569793701,6.4037580490112305,7.737792015075684,5.958545207977295,51.431232508971966,48.479966735491956,27.201373121862634,-47.13324224610173,66.6201884150088,-10.761061926530525,54.200866145076446,12.473534659408648,70.51878614480123,130.47916633082338,108.67249681439993,138.85025247062825,110.07509787898273,139.75667637718772,124.68854630532677,147.28213898393076,1,1,1,1
151.52403159180008,65.64700715286357,55.56765296987499,342.14330751954094,233.4462685095327,108.94390295624866,0.47716175689748874,0.5253915500045115,0.9456887005455452,0.4837909936904907,0.9456444978713989,39.455223083496094,2.102644920349121,683.7749633789062,5,4,163.34060668945312,76.14166259765625,81.25435638427734,39.21043014526367,0.8353156447410583,0.6304191946983337,0.2928216755390167,0.283678263425827,-1.315590739250183,-1.7993817329406738,-1.253271222114563,-2.198915719985962,19.914018630981445,10.400325775146484,12.553647994995117,8.287395477294922,41.234412112080456,-17.253697196122875,25.36893786859968,-23.040995096913203,-158.050235847498,-74.1610592979889,-77.19253476109125,-31.726493300089498,152.87080968632264,51.24445213923822,24.13451797960609,11.272934318690096,224.60232943107596,92.3672746940992,85.68745221742404,41.63193250531605,1,1,1,1
313.79323513283975,119.72437339328323,119.36670041481545,46.99356167773605,22.314631785236674,26.89954480491367,3.618661594005701,3.064277091329701,2.7461901082096976,-3.05132520198822,2.703630894422531,14.785021781921387,-2.4529294967651367,407.03662109375,6,6,70.25363159179688,48.57050704956055,63.19566345214844,54.9299201965332,0.03886013850569725,0.3203003704547882,-1.1416871547698975,-1.6232887506484985,-2.206702947616577,0.8446222543716431,-0.3562193214893341,-3.0598502159118652,13.460700035095215,7.339503765106201,7.876104354858398,5.51035213470459,-41.724135186100526,32.25148588260728,59.22836403822141,-54.74650627129059,-56.52140563368827,36.317155910332446,-22.038438522570775,-4.48510689783937,2.7307530228588743,15.824526649627241,-88.87737839956866,-133.82266374653224,71.5836588150018,51.607926854836776,109.33852610194607,144.76244487319005,1,1,1,1
1385.6030659880819,241.85882367950407,354.68687549474487,85.88851026351352,240.027653608077,233.92920244933322,4.273183979220269,3.177427807433822,2.185796822200838,2.711854640637533,1.7838170528411865,55.777435302734375,-2.375168800354004,732.9784545898438,6,4,266.88751220703125,29.902254104614258,222.93942260742188,132.2343292236328,1.5435255765914917,-0.11234032362699509,-0.6066008806228638,-1.8698128461837769,-2.3159303665161133,1.25540030002594,0.9955480694770813,-0.7882689833641052,18.364072799682617,3.703490734100342,14.00642204284668,11.62819766998291,-180.96850490094315,9.27546954087885,121.28865671727048,93.23497340803411,-196.1615263143504,28.427283819126107,187.05894232634472,-93.7718377703417,596.1517135312258,-3.366299136391782,-143.68281334177198,-418.7153550620545,653.4240957357381,30.318189491296465,265.5991657757597,439.2535502087817,1,1,1,1
1350.5705817595676,548.4272694699007,236.20484218129056,93.06199562766894,195.68987309711156,104.78775683425246,4.972392647568985,3.859893006052367,3.6965965184964333,-2.7951718270778656,2.997842311859131,21.488832473754883,1.304386854171753,511.1806640625,5,4,260.77862548828125,70.7741928100586,140.76290893554688,36.48184585571289,2.3423373699188232,-0.31957706809043884,-0.10681886225938797,-2.2696335315704346,-2.38835072517395,0.4068211019039154,0.7869317531585693,-2.2109105587005615,15.550143241882324,2.738417387008667,12.662123680114746,3.438450813293457,-190.2315409280951,64.99783853032356,99.38164551222074,-21.79013454182429,-178.3744722421898,28.004773777006946,99.68693528883492,-29.259444862970177,1344.2390993549905,-23.00477069914048,-15.064744488098302,-174.6113117304464,1369.3889347811732,74.46948887041493,142.13188394789987,178.41484861205518,1,1,1,1
319.86328741080354,126.88547690679634,47.705178070447296,19.505697819704185,126.40306850227095,133.060756360948,3.002133353830972,2.9127325676943463,0.6672066223248638,-2.8694892525672913,0.6286228895187378,11.572816848754883,2.082702875137329,291.03436279296875,4,4,150.2459716796875,24.938255310058594,75.41553497314453,64.45436096191406,-0.2415452003479004,-0.7415876388549805,-0.4115315079689026,-0.18792931735515594,-1.9498709440231323,0.9196183085441589,1.675100326538086,1.0464774370193481,18.21916389465332,2.3016626834869385,7.2752790451049805,5.889411926269531,-55.60016558091789,15.11566974587097,-7.851886645471625,32.2673682568855,-139.5796317280855,19.835148248587068,75.00567172815833,55.79589225725537,-36.645120302857386,-20.236255929062573,-31.919346675360387,-12.18428926862676,155.71979572618437,32.198140987403946,82.21482404439949,65.8597504157704,1,1,1,1
870.4390311939842,215.17635541605665,354.86632714159975,31.974411117910606,162.5784829989471,187.67746559280172,3.6165133631021105,2.8553576962434937,3.3807839460886138,-2.7419963518725794,-0.10592246055603027,65.22991180419922,2.1416571140289307,561.78076171875,6,4,205.4420928955078,47.681861877441406,159.34170532226562,28.471187591552734,1.733970046043396,0.9374001622200012,0.9426057934761047,-2.436518430709839,1.5726827383041382,-1.9685062170028687,-1.3571336269378662,-1.251211166381836,35.942115783691406,8.363877296447754,30.473613739013672,6.300960540771484,-0.3875480986692219,-18.467566187116176,33.78693107720401,8.944871390561271,205.44172735780253,-43.96031109107263,-155.71840720798554,-27.029572669202615,563.5800585099885,51.53669724278811,173.4474007178901,-161.51279323005886,600.9332505115829,70.70746465702358,237.4919388213307,164.12401714430916,1,1,1,1
343.0881288109629,169.79365864383203,162.53992441789737,132.54008126068555,93.16734798344305,39.639466613270706,1.176107344103743,2.6239954438788864,4.037358640513809,1.0566304365741175,-2.614030569791794,19.06365203857422,1.8832802772521973,504.5132141113281,9,4,62.875030517578125,44.46375274658203,55.720706939697266,20.137481689453125,-1.843389630317688,0.558460533618927,-2.2543752193450928,0.8224915266036987,-2.2937216758728027,2.932833194732666,-2.8423337936401367,-0.2283032238483429,9.324808120727539,8.350851058959961,4.4498491287231445,2.518235921859741,-41.596934470210755,-43.49838976944368,-53.244213971300546,19.614950690399652,-47.14832452237697,9.214955006658371,-16.42713792594408,-4.557617602020825,-193.6436949448423,26.142249424767165,-262.5670767060422,18.494547406147706,203.8089843480064,52.251116990020925,268.45123972350115,27.45738452055202,1,1,1,1
365.16022891878833,184.8275863090069,131.47744187639506,15.625734826267713,77.79631115094183,64.83945112595528,3.2765808764612014,2.832074149894163,2.220738687345694,2.1687028408050537,-2.218830649052755,37.54811096191406,-1.5141865015029907,337.0841064453125,5,4,93.97630310058594,48.520381927490234,74.38262176513672,71.11505126953125,0.7045448422431946,-1.1168205738067627,-0.5858824849128723,-0.6779198050498962,1.3390365839004517,-0.829666256904602,2.7517282962799072,-1.3126263618469238,7.085322856903076,3.150724172592163,4.94730281829834,10.675708770751953,21.585470830788534,32.75717738378678,-68.8009960289995,18.156497158208957,91.46372501416272,-35.79378147439369,28.270078989507354,-68.75821498564378,71.82572205632016,-66.17710349785861,-46.115786045552454,-51.988800393782235,118.4933824875951,82.11920331181719,87.65794857530322,88.736444830805,1,1,1,1
254.5043623691176,35.5541983003095,37.81851315506676,208.27216226827176,153.6638856680327,144.63716801847653,1.7716163460243988,0.5397086989881194,0.5107208188522888,-0.34878456592559814,0.4754752665758133,49.44097137451172,0.6309858560562134,561.337646484375,7,5,130.591552734375,24.311365127563477,99.12684631347656,49.2037353515625,-0.10754778236150742,0.30431967973709106,-0.8526831865310669,-0.6662454605102539,-1.498645544052124,-1.1498609781265259,0.30859890580177307,-0.16687636077404022,14.668943405151367,3.5745623111724854,7.253894805908203,5.596989631652832,9.414109891734006,9.933972199467771,94.44409913773106,48.52021784571217,-130.25178762888976,-22.18915660195112,30.107205086457807,-8.17288399227812,-14.071922538564026,7.513152095902898,-95.14508719952734,-35.26137467433701,132.16410462046767,25.69566937245135,137.59119982076052,60.79225616316116,1,1,1,1
622.8469411438111,303.88503949983,173.132608934637,129.74510232375906,45.08336152527678,92.54243036181987,3.536286993424224,3.3266692254863783,3.09803524960145,-2.8435256520854395,-2.043067757283346,60.06407165527344,0.1610623151063919,574.530517578125,8,4,125.92092895507812,94.58057403564453,101.42549133300781,25.994417190551758,-0.36274024844169617,1.3638430833816528,-1.6874949932098389,0.6413881182670593,0.9957259297370911,-2.4439337253570557,2.133207082748413,-2.106910467147827,6.9238505363464355,15.249103546142578,11.159260749816895,3.3728983402252197,68.48762086032643,-72.4816573814426,-54.08282848902159,-13.27792705802596,105.66705322758845,-60.76096055981344,85.80313487728242,-22.347402044045182,-46.684891200347245,172.8705524183853,-264.7681786612177,17.83937401861221,134.47490145580235,197.641716338709,283.749621716405,31.70693037280467,1,1,1,1
953.0367898760211,254.53309664434963,409.91182577814953,174.1658810787314,223.4975683113532,62.03513124968367,4.091249964496872,1.9460697538144345,4.1051135056690775,-0.527728846296668,2.836196690797806,16.46805191040039,-2.5087127685546875,464.0314025878906,5,4,135.63697814941406,95.62076568603516,120.68597412109375,64.78629302978516,-1.8948628902435303,-0.021713202819228172,1.6078375577926636,-1.3599807024002075,-0.5510150790214539,-0.023286232724785805,2.56523060798645,-0.2709660828113556,13.904698371887207,9.768399238586426,8.076644897460938,12.829643249511719,115.56182565479625,95.59484174269,-101.18925112130145,62.42242013676453,-71.01305719961015,-2.2264461757907554,65.77111681481091,-17.34085432758266,-440.90816610327084,-2.076396227490479,289.1445436550491,-117.8933143543451,461.5091997077277,96.14085435111126,313.4244784120149,135.1321467301669,1,1,1,1
212.17344915992797,28.538767453231074,35.09296660883838,35.12343495022965,95.2668401773059,101.09045225797901,2.8468550712264338,0.5935663077731808,0.5947781694793736,0.35054144263267517,0.5931985378265381,49.72185516357422,-2.53039288520813,324.8035888671875,5,4,69.84716796875,26.598308563232422,61.961036682128906,43.595855712890625,-1.2643946409225464,-0.7853939533233643,-0.5374119877815247,-0.5807313323020935,0.602702260017395,0.25216081738471985,-2.0366268157958984,-2.6298253536224365,9.502737998962402,2.8862903118133545,11.856243133544922,5.096160411834717,57.540571416657706,25.75715209257848,-27.83072629633794,-38.010371660405006,39.59431164068004,6.636198799365747,-55.35901679530127,-21.349713852346092,-113.79983730795139,-23.105029942878286,-34.92474702156087,-26.764717630763172,133.8631087120268,35.350291354531905,72.10740962263088,51.409333745311415,1,1,1,1
682.4131832978587,311.68299424056636,186.844919948967,63.26550659225967,71.9578688309514,132.6243096087217,3.589850994499974,3.950538083911642,2.661735421500069,3.053536355495453,-1.1324445009231567,37.966880798339844,1.0662670135498047,423.72381591796875,6,4,125.1866455078125,53.59091567993164,118.25166320800781,28.070432662963867,0.8600098490715027,-1.6465150117874146,1.999312400817871,-0.4095057547092438,0.9682640433311462,-2.0852723121643066,-2.61568284034729,-1.4832383394241333,21.33420753479004,7.8770060539245605,7.908568382263184,5.386616230010986,70.94710829375403,-26.370950012137524,-102.27202899935902,2.4546513907213354,103.14166974726098,-46.653609065868494,-59.362344426533376,-27.96290178854867,121.43267695992488,-133.87398678899942,428.5764736338159,-11.818984013298515,175.70640187053422,144.4170274121729,444.66143868983505,30.929810982319506,1,1,1,1
345.2163245509859,102.6297486810969,98.21700775174612,21.432494264524514,84.89394653567118,66.1135664511806,3.8796213072085046,2.381928141636475,2.077502268700476,-2.3807379643069666,-2.0657448172569275,28.23898696899414,-1.2175041437149048,354.9533996582031,5,4,103.32144927978516,28.6650447845459,74.68589782714844,42.64976119995117,-1.0625109672546387,-0.9872220754623413,0.7267902493476868,0.5060777068138123,1.020938754081726,-2.8815085887908936,-2.3514010906219482,-0.28565627336502075,12.149588584899902,4.915439128875732,6.176868438720703,3.5100340843200684,53.99225589045073,-27.700992412218255,-52.55715530508706,40.921461935535596,88.09176002972869,-7.371554237625097,-53.063440903170005,-12.01815640900765,-131.63362983839613,-33.1247304136916,59.18754751865855,22.5172976351518,167.78065111474993,44.08054105055256,95.49504080961474,48.35650072612742,1,1,1,1
277.16715186083866,38.390874551844014,54.420018304220335,39.78328944948497,146.25635532092105,106.52660205701035,3.1825716092356466,0.47705385363268976,0.9609765520450864,0.36914387345314026,0.1106729507446289,58.16820526123047,-2.7287251949310303,282.69635009765625,4,4,103.60489654541016,44.7725715637207,54.05442428588867,52.63545608520508,-0.7212517857551575,-1.0234324932098389,-1.804577112197876,-0.8499947786331177,0.541918933391571,0.1727750599384308,-2.6722841262817383,-2.782957077026367,14.95799732208252,5.244691848754883,5.40114164352417,5.193449974060059,88.76043981464811,44.105974298423796,-48.21012660955543,-49.28660959758765,53.43742987920893,7.697155033859698,-24.44717728429002,-18.47488434801509,-81.37455984465684,-54.250270600213774,-159.80803566679174,-50.325219390582156,132.58783979680868,70.53496875460644,168.78880703296312,73.00747130698913,1,1,1,1
372.6917743645653,177.63880167117145,133.9360274671474,68.85627346149093,28.879336217822253,47.954827354598066,1.7446868915710034,3.196538397031395,2.8016735567292,2.968990747128622,2.2505941092967987,52.94163131713867,2.271911144256592,254.68643188476562,6,4,89.21295166015625,63.40771484375,61.49329376220703,42.20582580566406,0.33619749546051025,-0.8482651114463806,-2.0588455200195312,-0.3902530372142792,-1.0217136144638062,2.292480945587158,0.29712530970573425,-1.9534687995910645,8.53672981262207,4.779058933258057,5.227469444274902,7.801726818084717,46.56068543894632,-41.89032214254925,58.79878489927271,-15.75969641608102,-76.09897052768105,47.59978164340423,18.003557206678614,-39.153080348946006,30.56138779796541,-60.47302355141905,-237.03561133423295,-16.892227518567488,94.68804002591202,87.75171954693738,244.93801798640703,46.12532952533922,1,1,1,1
171.417729252501,64.40725899507642,72.41042950660862,106.69873490518633,89.62508225268559,29.923436741973624,1.1975094202941896,1.3111351855093873,2.388780862909024,-0.43642473220825195,-2.378026008605957,27.57491111755371,0.676788330078125,409.44720458984375,8,5,50.947174072265625,40.82747268676758,43.00856018066406,34.37186050415039,-0.5092103481292725,-1.7455796003341675,-0.2088616043329239,-0.43528226017951965,2.0712814331054688,2.5077061653137207,0.25212669372558594,2.630152702331543,4.8433661460876465,7.3604817390441895,4.0026702880859375,4.562758445739746,-24.44706276879991,-32.895989274533925,41.64880492027203,-29.973659632382553,44.69849737886154,24.18132369492005,10.729086518754833,16.822738265777485,-27.078595352296748,-113.39171946263082,-9.048289448516464,-15.438416850562755,57.89924928553245,120.7424583984918,44.131951692544284,37.955082321115874,1,1,1,1
284.35344790038965,106.25030113063092,107.6362566574993,10.516761227966875,95.3158757797606,90.52507510349587,3.046164487545731,2.4243550803520995,3.0990685199867958,2.416211549435751,-3.086331699286596,10.225295066833496,-0.13573579490184784,348.7768859863281,4,4,113.94196319580078,27.195959091186523,113.80323028564453,23.32292366027832,-0.9780240058898926,-1.1765669584274292,-0.8902517557144165,-0.6095698475837708,-2.6049468517303467,1.2620269060134888,0.23114487528800964,-2.9657087326049805,11.77026653289795,5.812322616577148,24.854032516479492,2.5045852661132812,-97.92495538878991,8.264484383420795,110.77660505263141,-22.963103573977577,-58.25353284580024,25.909814525883522,26.071421067152375,-4.081009962490716,-130.07290045067228,-39.908513059849064,-115.2366050412317,-15.11389894393036,173.32129004487354,48.642498905142695,163.8547323003107,27.904509612350136,1,1,1,1
330.41893426598875,47.6150906968454,69.6698922918489,61.66021245312605,166.6031744096401,110.13003248872819,3.0794545574991066,0.6668274815059573,1.2220662025401468,-0.4552920460700989,0.5630123615264893,33.68157958984375,2.6955316066741943,273.278564453125,5,4,140.0345001220703,29.03657341003418,76.63778686523438,37.4431037902832,-1.7350579500198364,-1.2478536367416382,-1.0912022590637207,-0.006553521379828453,-0.48723748326301575,-0.03194543719291687,3.0965473651885986,2.5335350036621094,17.919193267822266,3.264589786529541,8.915438652038574,5.754339218139648,123.73862962180972,29.021758599322368,-76.56004798749969,-30.73177116903699,-65.5622815630657,-0.9274282715995013,3.4510038760970323,21.39028429600381,-384.59539675284816,-46.39665571831779,-101.2400321015978,-0.24538593770677342,409.6881471501078,54.830920142878576,127.28856791515845,37.88348790100727,1,1,1,1
