hh_mass,h1_mass,h2_mass,hh_pt,h1_pt,h2_pt,"deltaR(h1, h2)",deltaR(h1 jets),deltaR(h2 jets),deltaPhi(h1 jets),deltaPhi(h2 jets),met,met_phi,scalarHT,nJets,nBTags,jet1_pt,jet2_pt,jet3_pt,jet4_pt,jet1_eta,jet2_eta,jet3_eta,jet4_eta,jet1_phi,jet2_phi,jet3_phi,jet4_phi,jet1_mass,jet2_mass,jet3_mass,jet4_mass,jet1_px,jet2_px,jet3_px,jet4_px,jet1_py,jet2_py,jet3_py,jet4_py,jet1_pz,jet2_pz,jet3_pz,jet4_pz,jet1_energy,jet2_energy,jet3_energy,jet4_energy
620.1077966501832,149.62650285457832,128.6696541399008,22.340892088647927,265.46023903623336,283.9668395870835,3.1072519025373233,1.0627243277029363,0.8347621277614067,0.1796930879354477,-0.26920294761657715,22.01673126220703,-2.105003833770752,553.0629272460938,4,4,155.51829528808594,110.98681640625,146.00225830078125,140.5555877685547,0.14739027619361877,-0.9000319838523865,0.32175642251968384,-0.4684065878391266,-0.24215589463710785,-0.42184898257255554,2.647029161453247,2.916232109069824,20.3165340423584,11.663676261901855,24.969566345214844,12.877961158752441,150.98077781475496,101.2569837807696,-128.50768093490345,-137.00144350730957,-37.29269231047667,-45.44333451250697,69.29960584058973,31.408243024361383,23.00496678421547,-113.9349105823124,47.79193947646635,-68.27120999703261,158.51791766721342,159.4844149418263,155.64128035748857,156.78862602570743
728.2750820158963,235.2082912802665,190.70634915150714,188.15272716820152,336.0611322449636,216.85053061059756,2.745670825351498,1.637277268698569,1.4706913753301123,1.4617856442928314,-1.2520971894264221,48.00930404663086,-1.7993500232696533,825.2149047851562,5,4,322.0885925292969,67.05608367919922,153.96359252929688,111.90398406982422,-1.3207603693008423,-0.5832920074462891,-2.3019723892211914,-1.5304895639419556,1.6599178314208984,0.19813218712806702,-1.64751136302948,-0.39541417360305786,55.848331451416016,10.631767272949219,25.172466278076172,16.704282760620117,-28.667036124463486,65.74419478127635,-11.7997406620325,103.26914901122481,320.81032165025823,13.199212512622251,-153.5107616580549,-43.10434448169832,-560.3273117499588,-41.369230352216555,-761.6435389685284,-246.41305318343385,648.711641529845,79.50450335466965,777.4569578668343,271.14742759692194
413.083181523823,103.35848776230218,56.50340476900553,184.97833376609722,288.1056634119768,106.57566724290244,3.0543829696313334,0.6743607918184539,0.88610029562155,-0.5965926498174667,-0.7269309202777308,50.44626998901367,0.1790514439344406,669.1648559570312,6,5,200.20602416992188,99.61975860595703,64.37557983398438,49.50898361206055,-1.2553735971450806,-1.5697613954544067,-1.9227333068847656,-2.429433584213257,-0.23679219186306,0.35980045795440674,2.5832254886627197,-2.9730288982391357,19.360416412353516,21.67250633239746,16.110485076904297,9.419665336608887,194.61937124802043,93.2408164222899,-54.59830178497347,-48.80727979311593,-46.965438877461175,35.07486931713336,34.10631497477642,-8.305955543811718,-322.7501067791482,-228.9962685339483,-215.44642760218844,-278.84358998744494,380.2958180989355,250.66528446896893,225.4349710557789,283.3612839299669
614.5241834588895,115.56634098658999,225.21914229985606,81.71993431658967,222.3795132853695,178.44109064694098,3.1692350930685316,1.1097145631454832,1.9873860339511622,1.0939744114875793,1.1801172494888306,15.84571361541748,2.579751491546631,530.1378784179688,5,4,187.56101989746094,61.17134475708008,116.42414855957031,97.97449493408203,-0.1144515872001648,-0.30069443583488464,0.1938113272190094,1.7928818464279175,-0.9150545001029968,-2.009028911590576,2.164501428604126,0.9843841791152954,14.10385799407959,8.348043441772461,9.419928550720215,15.778287887573242,114.3648404321359,-25.95743184377958,-65.13185029709001,54.216749386717616,-148.66008024317702,-55.39083995991653,96.50090385430778,81.60603987160705,-21.51355301090963,-18.67232588575252,22.705847582842143,286.0981803313709,189.3168982379706,64.50022482657725,118.99106242141394,302.8202846824717
694.0894728886385,117.08413865930459,185.44326064164116,31.548939786950626,315.6934152109951,284.94285510556097,3.17041434632821,1.0217779040439217,1.1848849918212305,-0.002330780029296875,-0.07956522330641747,10.866066932678223,-1.2259212732315063,632.9589233398438,5,4,278.50115966796875,37.192344665527344,189.63475036621094,95.50912475585938,-1.3076374530792236,-0.2858622074127197,-1.2382909059524536,-2.420501470565796,-3.1398229598999023,-3.1374921798706055,-0.04811498150229454,0.031450241804122925,22.197851181030273,9.615448951721191,47.296051025390625,11.863243103027344,-278.5007235609226,-37.19203199206758,189.415285609037,95.46189376577674,-0.49286148763304477,-0.15250580448596063,-9.120752386841804,3.0032899097266363,-477.2075269166629,-10.777279860505292,-299.6071009200514,-533.0661839717043,552.9761878050232,39.8983348205685,357.7187022099478,541.6846739042066
454.78594207776496,231.33403720453302,68.81059190792611,59.53291731035214,196.44239964051854,139.025207056695,3.046526561902884,1.8920453990719672,0.8674423223912919,-1.8718341032611292,0.8434861898422241,56.546058654785156,-1.2498178482055664,451.08807373046875,4,4,201.9308624267578,97.27183532714844,89.57199096679688,62.313385009765625,0.2503800392150879,-0.025433089584112167,0.11237795650959015,0.3148309886455536,1.9667091369628906,-2.4446420669555664,-0.24568963050842285,-1.089175820350647,15.253007888793945,15.346020698547363,20.00029754638672,5.665525913238525,-77.87474795993603,-74.5883462493735,86.88212795961981,28.864553808552174,186.31048502591213,-62.437076738869294,-21.786174674875582,-55.224953461351866,51.089379017762255,-2.474190016780635,10.087117438850967,19.943882232490218,208.85126788815617,98.50599938801324,92.3304034753727,65.67202276275871
344.37687921138894,71.23226990432988,111.07013463729368,60.37136189367575,116.33921505454887,173.59557949104234,3.0441192981576206,1.4126508287578303,1.1111219314055876,-1.3912406116724014,1.0804393927203577,58.49085235595703,0.26850661635398865,370.07476806640625,5,4,110.00193786621094,23.01984405517578,101.27125549316406,101.14996337890625,-0.6067498922348022,-0.3617357611656189,-0.009388990700244904,-0.26870089769363403,0.14748214185237885,1.5387227535247803,-2.393108606338501,2.8096373081207275,24.579879760742188,2.6434836387634277,14.112608909606934,14.2574462890625,108.80777963744099,0.738202073298074,-74.20361204153647,-95.6278752681531,16.164573136702813,23.008004651068507,-68.91800308446884,32.96398888564045,-70.91493924515186,-8.509896711038055,-0.9508488459366841,-27.507324449573595,133.16728363797864,24.6843992858963,102.25427635519723,105.78867030364682
511.4017340930148,124.03459878286932,86.77632937864873,239.67478536759586,228.8463767876284,52.97797545269553,3.2464124835294434,1.3817445818557639,2.2305916175033054,0.10779976844787598,-2.2269659638404846,44.80084991455078,3.0454537868499756,797.1325073242188,7,5,201.9029998779297,27.08203125,66.27200317382812,33.402732849121094,-0.4329884350299835,-1.8105214834213257,1.6391921043395996,1.512063980102539,2.7742366790771484,2.6664369106292725,0.7612232565879822,2.988189220428467,47.42190170288086,5.0536298751831055,10.180465698242188,8.177753448486328,-188.43207332266584,-24.08192400687621,47.98044922594803,-33.01047619267829,72.51327535719756,12.389404858709547,45.71493078577401,5.10402030975321,-90.17900541991153,-80.56993591922318,164.25083673926932,72.07690179639019,226.15461777144725,85.14981013231356,177.40901233041987,79.86049076871778
429.5851054573566,97.93075028864864,119.12379222148573,298.46538246316953,274.04822612033166,120.15758596925932,2.083937955453455,0.6988313572447574,2.114229196609774,-0.43674421310424805,2.114045202732086,54.568885803222656,2.2840425968170166,800.67529296875,5,4,175.44198608398438,104.835205078125,134.0268096923828,33.58051300048828,0.4746817350387573,-0.07086364179849625,1.350919246673584,1.3230270147323608,2.597625970840454,3.034370183944702,1.4239709377288818,-0.6900742650032043,14.935308456420898,8.009621620178223,9.024391174316406,9.220441818237305,-150.11913271810306,-104.23315495746267,19.60791066199014,25.897249329119227,90.79722723220976,11.21916357782964,132.58474857912435,-21.377168441152264,86.44197641459095,-7.435223632294594,241.38034235348843,58.57183654193349,196.15088377634729,105.40330551141736,276.241008952459,68.14196531209265
244.8759585791625,100.41253669688552,61.40966395650292,109.2797434366429,136.99888390406645,75.88023990286361,2.2291412922479257,1.4046545931441032,1.4378845039479138,0.4386141300201416,-1.4330700039863586,38.438446044921875,-1.378032922744751,404.15252685546875,5,4,96.09624481201172,43.779266357421875,65.1748275756836,30.928348541259766,-1.432220220565796,-0.09780193120241165,-1.1002545356750488,-1.2178224325180054,2.0929548740386963,1.6543407440185547,-0.679689884185791,0.7533801198005676,16.68122100830078,6.928523540496826,8.701849937438965,7.177340984344482,-47.9282142348161,-3.6532600731300824,50.690874439120684,22.558539665949507,83.29090314813294,43.62657279264742,-40.96575884952441,21.15833243971339,-189.75207453639115,-4.288525955379464,-87.07827597357645,-47.69068113180538,213.35088748857365,44.5311133491548,109.11510660025098,57.29291434296857
486.1276823101858,60.26794768194416,61.78135312976659,126.97338978799553,282.43392186939155,175.52635045644126,2.909659899843497,0.625306672017739,0.6885806879823786,0.5874834419810213,0.1827259063720703,82.92961120605469,2.9081413745880127,637.7177124023438,7,6,259.9798889160156,26.51728057861328,125.8388671875,50.28664779663086,2.0142781734466553,1.8001015186309814,1.4971853494644165,0.8332918286323547,0.0008783699595369399,-0.5866050720214844,2.833585500717163,2.6508595943450928,27.218469619750977,3.9242100715637207,17.828948974609375,7.795894145965576,259.9797886243881,22.084246045437666,-119.91684147900428,-44.352201054872545,0.22835849514319373,-14.678291654326534,38.149333214783994,23.698717438092764,956.9727690989884,78.0268268223028,267.11396913481303,46.92408387272679,992.0318888655802,82.50303811332219,295.8093379586357,69.21988557815014
400.1255804052617,55.53704319037854,161.54454919284083,112.24172528181626,207.76742829372537,117.70603749653323,2.7122162070084013,0.5640072436641342,2.2608282108891533,0.44795823097229004,-2.206582848225729,34.70698928833008,-1.2873451709747314,506.5745544433594,5,4,158.2717742919922,53.476924896240234,140.87017822265625,51.90654373168945,-0.4007994830608368,-0.7434911727905273,-0.24584631621837616,-0.7381229996681213,-0.9728182554244995,-1.4207764863967896,2.1260335445404053,-1.9505689144134521,14.97433090209961,5.246668338775635,23.95447540283203,6.72443962097168,89.10266446736694,7.992540874906207,-74.2589955672418,-19.242236934329597,-130.80775864737973,-52.87627810957455,119.70801430909836,-48.20814868808915,-65.14731433440718,-43.52525534921431,-34.98233640808656,-41.888446695170444,171.80907335902535,69.15024857677331,147.11216083273456,67.03841687361076
445.3893206697481,386.4130184927231,18.046455021216012,104.53851589865884,70.4519929826542,49.52622115252582,2.5670471390000262,2.882264943043228,0.6289811474651594,2.86122173467745,0.6176958084106445,8.480279922485352,-2.227724552154541,572.6610107421875,5,4,214.77149963378906,168.5491485595703,28.383913040161133,23.579450607299805,1.538422703742981,1.8860739469528198,1.0373564958572388,0.9187429547309875,-1.020295262336731,2.4016683101654053,-2.5078585147857666,-3.125554323196411,35.79824447631836,11.452454566955566,5.2167463302612305,3.0127177238464355,112.3500497860959,-124.47684487490537,-22.872379633679927,-23.576418024352787,-183.04169844056963,113.64123622235394,-16.807759201162206,-0.37815880667288027,477.0632466529521,542.8770490233283,35.01663131375463,24.84233966105391,524.4021859885677,568.5555949527201,45.37648543363781,34.38326335385927
287.2370838133853,57.51358130912084,108.72060606835426,52.911460571091254,128.77262964334818,100.55277829853165,2.7465769296307747,0.8825459384483304,2.14597458474613,-0.7341405153274536,0.47934556007385254,19.334030151367188,1.6083577871322632,321.3656311035156,7,4,94.44442749023438,42.03959655761719,79.88640594482422,22.676738739013672,-1.2770295143127441,-0.787208080291748,-0.2558757960796356,-2.3476297855377197,-1.657318115234375,-0.9231775999069214,2.204882860183716,1.7255373001098633,10.76534366607666,5.710179805755615,6.3695969581604,4.857477188110352,-8.161309253841193,25.362026114715192,-47.32805099567312,-3.4950335991213524,-94.09114153426616,-33.527530629077404,64.35754379816099,22.405785413113644,-156.16893142857776,-36.619423720559695,-20.664782657637307,-117.52390641702452,182.82335094771318,56.0438758988631,82.7613609269328,119.79022557783266
267.44610017055516,89.46865790547092,104.3742126545659,251.74325140327355,198.5912116282904,72.05991966831034,1.039236986986189,0.8480563820607776,2.3540357373002556,0.5547809600830078,0.26253795623779297,121.82785034179688,0.08925680071115494,437.4562683105469,6,4,144.7007598876953,60.38322830200195,44.4786262512207,28.174753189086914,-1.2851818799972534,-0.6437633633613586,0.6485841870307922,-1.6907657384872437,-2.4416773319244385,-2.9964582920074463,2.9255409240722656,2.6630029678344727,21.281278610229492,15.074944496154785,8.08248233795166,4.3834004402160645,-110.68113890923586,-59.74838818717259,-43.44456358008985,-25.00918708360545,-93.20941691605461,-8.73294733790514,9.53509772007138,12.975256401442921,-241.55803543177495,-41.61369693026439,30.913652263355964,-73.80734297489433,282.3853523343966,74.8671355398197,54.766126485253395,79.12366772147845
221.39819011938826,97.58943036982197,47.165939289115435,103.58913587823085,118.27292734516925,77.58746776698696,2.10250474415298,1.6500238541143846,1.066519893326908,1.0859995484352112,1.0499728918075562,44.2535400390625,-2.2763354778289795,245.3769989013672,5,4,99.82740783691406,32.13703155517578,51.52922058105469,37.778564453125,0.06221552938222885,-1.1800339221954346,-0.45096877217292786,-0.2638281583786011,1.6212629079818726,0.5352633595466614,-0.28624916076660156,-1.3362220525741577,14.826018333435059,6.90366268157959,9.038153648376465,5.040884494781494,-5.0358097499487755,27.6421640386312,49.43248078449694,8.780831690508702,99.70031080994629,16.39205796841165,-14.549584776938845,-36.7439372817051,6.214822575882332,-47.357391376632926,-24.033783050620787,-10.08307873338211,101.1135312147223,57.64695892758772,57.57231559340789,39.424597973501655
191.71496527122335,72.23459492239353,61.405969269837534,230.88799040570007,95.56019922999079,151.15963185441876,0.9845106092167657,1.4395041932794435,0.735818717564188,-1.4171186685562134,-0.4288344383239746,24.331363677978516,-2.8930442333221436,516.9124145507812,6,5,85.13249969482422,32.289878845214844,81.85159301757812,72.83818054199219,-0.4525429308414459,-0.7054203748703003,-0.94272780418396,-1.540666103363037,1.1319690942764282,2.5490877628326416,0.5303974747657776,0.9592319130897522,13.467042922973633,6.144669055938721,11.658547401428223,9.74915885925293,36.17093549028851,-26.785889790952655,70.6056806174477,41.819970497924004,77.06624377797735,18.031982252253673,41.406776547592,59.63631957306399,-39.85463512463026,-24.71462048994496,-89.11225282711013,-162.19096380887274,94.95944234406535,41.12427141734758,121.55903344033874,178.06278495065123
352.07606699110846,160.4876091128797,49.96579748677935,162.06049071619194,240.9675440869396,79.06663461665676,3.118524379245391,1.2900471436201932,1.2466525639021693,-1.1586036682128906,-1.1867865920066833,5.326226711273193,0.08010509610176086,624.5714111328125,7,5,192.94236755371094,86.45135498046875,67.44989776611328,23.110157012939453,-0.24030998349189758,-0.8076363205909729,-0.1598147749900818,0.22186598181724548,1.7556602954864502,2.914263963699341,-1.3775138854980469,-0.19072729349136353,10.786419868469238,4.789750576019287,13.955320358276367,3.7620604038238525,-35.46528100981718,-84.2271275130486,12.955860204588914,22.6910917439311,189.65487349426587,19.4840388230898,-66.19391509057523,-4.381062956773893,-46.813531435496344,-77.66314748936104,-10.825434934806788,5.169526610720711,198.83312293547172,116.31140514366483,69.72395367797922,23.978249748963815
748.7431623347903,129.64245412739513,115.16610943069675,43.6848222405447,322.83925436883123,293.5775178312818,3.2164195451078164,0.8554983054070545,0.7319673689716567,-0.2246994972229004,0.0014137029647827148,0.2975425124168396,2.8061766624450684,674.5740356445312,6,4,249.78887939453125,74.49613189697266,155.0144500732422,138.56314086914062,1.0310090780258179,1.856471061706543,0.5549994707107544,-0.17696653306484222,-2.204569101333618,-1.9798696041107178,0.883719265460968,0.8823055624961853,35.72542190551758,12.214805603027344,16.7994327545166,17.897993087768555,-147.92224254455544,-29.631524826365993,98.32259042503487,88.03920446831783,-201.2796423629707,-68.34944333405798,119.84217931771991,106.99926394189372,305.64752548673556,232.6098805915987,90.51816896004942,-24.649227400872437,396.3473222763938,244.55312652339717,180.29209517963696,141.872007723691
426.09428794187323,97.0264908892387,129.006047597279,195.60617547529947,269.422572916749,106.33336430931463,2.5871227719611958,1.004009894500204,2.0094702968767626,0.5179147720336914,0.6031813621520996,34.14193344116211,-2.9197006225585938,595.3705444335938,6,4,236.7725067138672,36.86602020263672,58.03800582885742,53.31184387207031,-0.405150830745697,0.4549655318260193,-0.6690786480903625,1.2477267980575562,-2.32784104347229,-2.8457558155059814,1.6837643384933472,1.0805829763412476,9.680195808410645,4.544890880584717,7.870282173156738,7.54002571105957,-162.6097565301825,-35.26450517575559,-6.5425017226830855,25.09996904875931,-172.10254796708574,-10.747935629241834,57.66806561520143,47.03343758212157,-98.57460274272708,17.357429576118584,-41.794832261525954,85.17262493951286,256.65517417800856,41.00048585306712,71.9524806093903,100.76398525192604
493.31484179057975,125.21146317991406,104.67522033872754,110.53235617159453,204.3507856474082,95.15385135336415,3.4565425682396884,1.0754269382882813,2.5567265891880098,-0.7364004850387573,2.556461453437805,50.5142822265625,-1.2500320672988892,402.9679260253906,5,4,123.90693664550781,94.83672332763672,115.12153625488281,25.17789649963379,-2.166346788406372,-1.382601022720337,-0.18158654868602753,-0.21840623021125793,1.9783698320388794,2.7147703170776367,-0.5766602754592896,-3.1331217288970947,26.092266082763672,16.89122200012207,8.082881927490234,6.6693220138549805,-49.11457449968026,-86.3285257327458,96.50502893749928,-25.17699316535024,113.7571427233879,39.26053662818888,-62.76740793960449,-0.2132775144706249,-533.5278461232664,-177.07575610178532,-21.019595156412514,-5.542832148184228,548.3481539014601,201.5815985431187,117.30355693872853,26.629482092104357
511.70343245798585,103.98585725417917,124.52312737951804,198.37988972862996,266.2376276398464,211.5102454556696,2.377423180985478,0.7486123259365753,1.0976406764402498,-0.6288750171661377,0.40668630599975586,61.71183395385742,0.30004650354385376,695.4458618164062,6,4,172.75975036621094,106.37053680419922,111.10350036621094,104.85233306884766,-0.7284855842590332,-0.32236167788505554,0.43915942311286926,-0.5803607106208801,-1.6938416957855225,-1.0649666786193848,2.709263563156128,2.302577257156372,13.341309547424316,12.184187889099121,8.77480411529541,11.348709106445312,-21.203688023335843,51.54007367086325,-100.88112898400345,-70.06187604282499,-171.45359419039474,-93.05005054278847,46.550892671757566,78.00862308322324,-137.28363045128214,-34.886760312030404,50.375692878030314,-64.32619063089454,221.06722298187924,112.60653435569105,122.30574562884638,123.53405906649981
264.5078730201795,194.63469286152053,26.46019398946192,121.16216032586323,120.27498486570887,53.923312328763636,1.952128612824006,2.459265267336005,0.8293652029528588,2.0338454882251185,0.6299714893102646,21.5860595703125,-1.9148123264312744,394.61822509765625,6,4,134.2770538330078,54.21826171875,31.174442291259766,25.509082794189453,1.7678922414779663,0.38533729314804077,1.2982618808746338,0.7588338851928711,-1.5384986400604248,2.710841178894043,0.10876695811748505,-0.5212045311927795,12.015488624572754,6.873844146728516,7.968362808227539,4.587253093719482,4.336084271003425,-49.265544156785374,30.99022327052204,22.121987868482325,-134.20702499968934,22.639038467627163,3.3840676432777896,-12.701612407388806,381.8704908249071,21.41320243059762,52.83941142339561,21.26911738665595,404.96885178469614,58.69748610877759,61.86553206419144,33.5280710801263
367.3932991195157,69.09246438825198,124.4867310906379,80.82611785950476,120.6462736958694,40.73521564396347,3.410781732132919,1.0619480007565547,2.751840379786025,-1.0380871295928955,-2.3127239644527435,9.266352653503418,-2.3997817039489746,395.23944091796875,6,4,88.06231689453125,49.08845138549805,50.68056106567383,50.48063659667969,-1.888947606086731,-1.665097951889038,-0.8251963257789612,0.6660894751548767,1.891340970993042,2.9294281005859375,-1.8708022832870483,0.4419216811656952,7.5648274421691895,8.2423734664917,4.311717510223389,5.416356086730957,-27.746983861619015,-47.987760743984644,-14.977418274991505,45.6310362127954,83.5767703576532,10.336869845581482,-48.41690006338122,21.58942346040281,-284.4930326173792,-125.10238198386999,-46.73203442874842,36.166766406527785,297.90683758332204,134.64107381414354,69.07237667598523,62.33511511795459
386.2443457941012,102.98162076495738,94.84353721803836,67.87326376276216,198.30865316143388,132.87033067101171,3.0488084999590868,1.0746405276840492,1.3822225268584718,-0.41682910919189453,-1.378388226032257,40.35102844238281,-1.1102254390716553,386.7535095214844,5,4,148.29421997070312,53.404869079589844,116.75626373291016,44.911678314208984,1.0125943422317505,0.02208651416003704,0.36603474617004395,0.46891823410987854,2.520209550857544,2.9370386600494385,-0.7392694354057312,0.6391187906265259,21.906089782714844,6.59907341003418,10.679563522338867,9.249377250671387,-120.57418159860146,-52.2914672477656,86.27832219247857,36.04708762585515,86.33100490870453,10.84815627118215,-78.66432635267229,26.789294927132925,177.17140482916548,1.1796232978311398,43.69758694713283,21.840225118892562,232.0792087530197,53.823966059776176,125.12216951003836,50.7898145474871
299.9657422754098,103.27946019096076,57.84609123261823,131.03844709414744,128.1917465229851,148.43952043338155,2.2130196381186567,1.440166136755215,0.6881054306075552,1.3229291439056396,-0.4756828546524048,33.500423431396484,1.573314905166626,513.2297973632812,5,4,102.79594421386719,55.416259765625,76.75970458984375,75.9794921875,1.65178382396698,1.0826292037963867,1.4145607948303223,0.9173536896705627,0.8955434560775757,-0.42738568782806396,-1.9381718635559082,-1.4624890089035034,6.620373725891113,5.325968265533447,10.025731086730957,12.81165599822998,64.25720141793508,50.43170422343039,-27.56957819215747,8.213055836721372,80.23726199687658,-22.969655102583975,-71.63777360461864,-75.53428987481958,258.2526481179921,72.42151678574862,148.59322271747828,79.89561822965241,278.0382451301375,91.34661393792967,167.54854034013434,110.99698903477393
494.2335102973385,129.78312938026104,125.40935983735073,199.45661742200372,322.35470811366434,125.0375572353854,3.0119950405593308,1.021411066899103,1.973640927761772,0.2684236764907837,-0.5754293203353882,83.12211608886719,0.7896495461463928,970.94384765625,7,4,271.71405029296875,52.21282958984375,98.31433868408203,30.531192779541016,0.841919481754303,-0.14359018206596375,0.826701819896698,-1.0611910820007324,1.535606026649475,1.2671823501586914,-1.6369798183441162,-1.061550498008728,14.553924560546875,9.026649475097656,15.408095359802246,6.513393878936768,9.55972563922477,15.610113157336169,-6.502037013734499,14.884533804404322,271.5458281254063,49.82473222199216,-98.09909635445382,-26.657163877033927,256.760921433572,-7.523039504010033,90.85609458067653,-38.832128625718525,374.12098661013516,53.518745294553,134.75143233360447,49.82481556381334
342.1049380904068,173.54680515302962,43.20933793040259,6.302388259673935,124.02082490658498,119.74958193391693,3.1036828228538287,2.215743783042998,0.8020058790078678,-2.215505067502157,-0.7840640544891357,16.582984924316406,-1.2280107736587524,337.5028991699219,4,4,150.65576171875,60.85213851928711,99.60626220703125,26.38871955871582,0.39355987310409546,0.42608383297920227,0.5656934976577759,0.7343854904174805,1.5171858072280884,-2.550494432449341,-1.4156935214996338,-0.631629467010498,10.70372200012207,13.155247688293457,12.538643836975098,3.4992027282714844,8.072865343787077,-50.527305711521684,15.387341856920516,21.297450057746502,150.43931462286665,-33.91126862718253,-98.4105542176962,-15.58149995945013,60.83457850353534,26.719795134152037,59.40030661688075,21.16903910667887,162.82682256131966,67.74947052281597,116.64913838646997,34.01083880738893
300.6468577638508,126.17849069950564,78.52458847397374,407.5286832624293,327.05187481310566,134.51687830773693,1.0917443012189822,0.7340683705085949,0.9920863152505593,0.4676061272621155,0.7922223210334778,52.44792938232422,0.9082267880439758,930.6409301757812,6,4,188.92430114746094,147.1273651123047,77.43389129638672,68.32325744628906,-0.8791077733039856,-1.444970726966858,-0.9104251265525818,-1.507601022720337,0.24089394509792328,-0.2267121821641922,1.492461085319519,0.7002387642860413,16.694440841674805,10.252556800842285,19.061586380004883,10.482131958007812,183.46912964765593,143.36247583926817,6.059600767575312,52.24599895598881,45.071831895188495,-33.07056222873531,77.19642970914028,44.02752663008348,-188.319407047304,-294.69427286741427,-80.6483956262776,-146.70519170582034,267.27382024755224,329.53951348312984,113.41743831402478,162.17384459862348
382.7732421845173,277.2785675252422,27.198443515482968,29.87237441903713,100.657911838206,83.26132181047771,2.994712936256039,2.461227520072106,0.604505838104893,-2.4178306460380554,-0.5986009836196899,33.79365539550781,-2.766885995864868,521.4537353515625,7,4,143.22763061523438,141.0301513671875,60.44768142700195,26.03807830810547,0.20535333454608917,0.6655009984970093,0.205911785364151,0.29019802808761597,-2.2735049724578857,0.14432567358016968,1.613394856452942,2.211995840072632,19.04982566833496,24.057096481323242,10.202338218688965,3.099647045135498,-92.56615684517729,139.56387723667208,-2.5742036452849746,-15.574862348015149,-109.29620660648777,20.283682242604414,60.39284448916873,20.86636491628124,29.619427060576495,100.93873529616006,12.535033984480576,7.662703875339411,147.4935947390421,175.09104993960082,62.57105538522521,27.318608391801206
339.75262554896375,113.22100354873245,95.71116967904902,59.176807501052934,107.2367114818116,103.67245444323338,2.90707331133284,1.9239964884540997,1.4870210234480157,-1.7020812670337122,1.4775270223617554,53.94940185546875,-0.6744255423545837,306.5037841796875,4,4,105.72688293457031,36.49217987060547,73.90005493164062,66.15251159667969,-1.2376806735992432,-2.134721279144287,-0.26447322964668274,-0.43223920464515686,2.000720739364624,-2.58038330078125,-0.6761506795883179,-2.1536777019500732,19.54905891418457,6.297900199890137,6.7434587478637695,5.727069854736328,-44.06718628942427,-30.894721036749257,57.641110069192614,-36.41244743646057,96.1054466073256,-19.421519090175877,-46.246303083497644,-55.22941663856171,-166.91905914967435,-152.10692542309425,-19.773228930582622,-29.492427380698015,198.5505270375858,156.54986266459372,76.79630809566872,72.65505758359576
326.18368950342125,98.6030933067006,78.31363136626747,131.9668219269484,145.10398381676472,110.82920405395751,2.3489211934380294,1.2998551580805484,1.650281038338847,1.212753415107727,1.6093264261828821,51.93772506713867,-2.9050190448760986,544.6193237304688,7,4,121.08597564697266,48.086910247802734,109.13253784179688,23.974380493164062,1.8247003555297852,1.3568835258483887,0.5957645177841187,0.9611355066299438,2.0672895908355713,0.8545361757278442,-2.224905490875244,2.44895339012146,21.546558380126953,7.534333229064941,10.992431640625,6.461523056030273,-57.67871684404955,31.572347042093714,-66.40196833299234,-18.449804362210685,106.46585894831831,36.270343800877214,-86.60652063958874,15.309331762920191,365.659709948903,87.1961846762955,68.93228640540705,26.7578708128244,385.7889204685943,99.86136258077725,129.5469199874783,36.50350463545132
434.95667852780963,119.24912535680026,103.61945431369294,50.00073726476746,207.26855402796693,162.02199674151342,3.045780156144639,1.1361713187324272,1.4326345514283014,1.0535393396960657,-1.3587074503302574,19.530292510986328,1.386358380317688,498.2785339355469,5,4,165.08963012695312,67.93017578125,151.96762084960938,32.66569519042969,-0.9073725938796997,-1.3327431678771973,-0.7787036299705505,-0.3244395852088928,-2.598212242126465,2.6314337253570557,-0.060065172612667084,1.2986422777175903,13.233627319335938,14.15475082397461,37.13203811645508,5.943479061126709,-141.3110761482457,-59.280416695113,151.69356697146162,8.780761846046671,-85.35669706167701,33.17138794390872,-9.122473686742792,31.463405150699636,-171.21615313608828,-119.81785641720428,-130.66521326481572,-10.78495247094034,238.2114312164756,138.46004647180396,203.8292030080878,34.909709042393274
711.3513506091001,329.7905113858654,107.49519416257559,269.23307568383234,165.82876143703035,107.34920078801748,2.9801526561733067,3.0112388713992893,1.7162941163980283,2.9578633348094385,0.7396069208728235,24.193584442138672,-0.719201385974884,809.5692138671875,8,4,259.6376953125,96.36817169189453,65.06940460205078,49.91292190551758,-1.1236242055892944,-0.5591740012168884,1.7236230373382568,0.17486640810966492,-2.730968713760376,0.5943532586097717,-2.8670480251312256,2.676530361175537,28.0975284576416,8.358942031860352,3.28255295753479,8.8496675491333,-238.05451638017192,79.84207389753348,-62.63247423117964,-44.61185168047566,-103.64255910671564,53.96357800386541,-17.640878292931024,22.384871292583693,-357.1164075842895,-56.73897597310491,176.54564348209476,8.772643082390784,442.41759967085727,112.14280102443955,188.18386434997905,51.44487977950282
